check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-22T06:09:58.014729+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-22T06:09:58.014746+05:30
tls,pass,TLS certificate valid,,2026-09-22T06:09:58.044780+05:30
http,fail,Probe 1: HTTP 403 at https://mpc.kdu.ac.lk/,https://mpc.kdu.ac.lk/,2026-09-22T06:10:01.180630+05:30
http,fail,Probe 2: HTTP 403 at http://mpc.kdu.ac.lk/,http://mpc.kdu.ac.lk/,2026-09-22T06:10:01.180655+05:30
http,fail,Probe 3: HTTP 403 at https://mpc.kdu.ac.lk/,https://mpc.kdu.ac.lk/,2026-09-22T06:10:01.180663+05:30
http,fail,Probe 4: HTTP 403 at http://mpc.kdu.ac.lk/,http://mpc.kdu.ac.lk/,2026-09-22T06:10:01.180668+05:30
phone,pass,Published phone: 0037598-1.0.1.,https://mpc.kdu.ac.lk/,
phone,pass,Published phone: 0037598-1.2.1.,https://mpc.kdu.ac.lk/,
phone,pass,Published phone: 0037599-1.0.1.,http://mpc.kdu.ac.lk/,
phone,pass,Published phone: 0037599-1.2.1.,http://mpc.kdu.ac.lk/,
phone,pass,Published phone: 0037600-1.2.1.,https://mpc.kdu.ac.lk/,
phone,pass,Published phone: 0037600-1.0.1.,https://mpc.kdu.ac.lk/,
phone,pass,Published phone: 0037601-1.2.1.,http://mpc.kdu.ac.lk/,
phone,pass,Published phone: 0037601-1.0.1.,http://mpc.kdu.ac.lk/,
page_text,fail,Only 16 visible characters across 4 pages; below substance threshold 200,https://mpc.kdu.ac.lk/,
persistent_http_failure,fail,"Every repeated HTTP probe failed: [403, 403, 403, 403]",,2026-09-22T06:10:01.304864+05:30
